Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Actual,Predicted,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5
-0.36971697,-0.9208438,-1.3799248,0.538327,1.5484991,0.33567256,1.1609478,0.45149228,0.68828076,0.85105103,1.4257721,-1.6130357,-0.66542757,-0.037954014,-0.47566825,2.626785,-1.2694764,-0.9267273,0.96271974,0.4940592,0.2309401,0.4489108,1.4484609,0.07639073,0.7202241,0.77221406,0.6244432,1.3647232,-1.0712137,-0.7022586,-0.2756881,-0.17110482,2.3978953,1.736072,2.472722744,2.906363988,,,
-0.36971697,1.0859605,-1.3799248,0.538327,-0.64578664,0.33567256,1.1609478,1.371954,0.68828076,-0.30316412,-1.0362169,0.2818315,-0.66542757,-1.2373008,-0.47566825,-0.3806935,0.78772634,-0.9267273,0.96271974,-2.024049,0.2309401,0.4489108,-0.69038796,1.1736394,-0.2565605,-0.11836857,-0.53628653,-1.0355692,1.0757432,-0.23629804,-0.2756881,0.62402934,2.7080503,3.575837,3.462556315,2.987565603,,,
-0.36971697,1.0859605,-1.3799248,0.538327,-0.64578664,0.33567256,-0.6733497,0.45149228,-0.11429016,0.85105103,-1.0362169,-1.6130357,-0.66542757,-1.2373008,-0.47566825,2.626785,0.78772634,1.079066,0.96271974,-2.024049,0.2309401,0.4489108,1.4484609,-1.0208579,-1.233345,-1.0089512,-0.53628653,0.56462574,-0.35556144,-0.4692783,-0.2756881,0.35898462,2.5649493,2.3665533,1.793678282,2.362214578,,,
-0.36971697,1.0859605,0.99856377,0.538327,-0.64578664,0.33567256,-0.6733497,-0.4689694,0.68828076,-0.30316412,-0.21555388,0.2818315,-0.66542757,-0.037954014,0.85451907,-0.3806935,0.78772634,1.079066,0.96271974,0.4940592,0.2309401,0.4489108,-0.69038796,0.07639073,0.7202241,0.77221406,0.6244432,1.3647232,1.0757432,1.0450935,-1.4856526,-0.966239,2.1972246,1.8416046,2.479539392,2.672069967,,,
-0.36971697,1.0859605,-1.3799248,0.538327,-0.64578664,0.33567256,1.1609478,1.371954,1.4908516,-1.4573793,1.4257721,0.2818315,-0.66542757,-0.037954014,-0.47566825,-0.3806935,0.78772634,-0.9267273,0.96271974,0.4940592,0.2309401,-2.227614,-0.69038796,-1.0208579,-1.233345,-1.0089512,-0.53628653,-1.0355692,1.0757432,-0.23629804,0.93427634,1.1541188,2.7725887,3.642656,3.130238454,3.738164635,,,
-0.36971697,-0.9208438,-0.58709526,0.538327,-0.64578664,0.33567256,0.24379903,0.45149228,-0.11429016,-0.30316412,-0.21555388,-1.6130357,-0.66542757,-0.037954014,-0.47566825,-0.3806935,0.78772634,1.079066,-1.038724,0.4940592,0.2309401,-2.227614,-0.69038796,0.07639073,-0.2565605,-1.0089512,-0.53628653,-0.23547171,1.0757432,-0.23629804,-1.4856526,-0.17110482,2.3978953,2.666079,2.323956177,2.834379517,,,
-0.36971697,-0.9208438,0.20573424,-1.8576071,-0.64578664,0.33567256,-0.6733497,1.371954,-1.719432,-0.30316412,-1.0362169,-1.6130357,-0.66542757,1.1613928,-0.47566825,-0.3806935,0.78772634,-0.9267273,-1.038724,0.4940592,0.2309401,0.4489108,1.4484609,0.07639073,0.7202241,-0.11836857,-0.53628653,-1.0355692,1.0757432,0.11317238,0.32929412,0.889074,2.7080503,0.8358399,2.017283351,2.996410643,,,
-0.36971697,1.0859605,0.20573424,0.538327,-0.64578664,0.33567256,0.24379903,0.45149228,-0.11429016,-0.30316412,1.4257721,-1.6130357,-0.66542757,-0.037954014,-0.47566825,-0.3806935,-1.2694764,-0.9267273,0.96271974,-2.024049,0.2309401,0.4489108,-0.69038796,0.07639073,-0.2565605,0.77221406,-0.53628653,1.3647232,0.36009088,-0.23629804,-1.4856526,-1.4963284,1.9459101,1.5304586,3.008407703,3.342503176,,,
2.7047715,-0.9208438,0.99856377,-1.8576071,-0.64578664,0.33567256,1.1609478,1.371954,1.4908516,-2.6115944,1.4257721,0.2818315,2.317198,-1.2373008,-0.47566825,-0.3806935,0.78772634,1.079066,0.96271974,0.4940592,0.2309401,0.4489108,1.4484609,0.07639073,0.7202241,-0.11836857,0.6244432,-0.23547171,1.0757432,0.11317238,-1.4856526,-1.4963284,1.9459101,2.1595259,1.828985685,3.3766672,,,
-0.36971697,1.0859605,-0.58709526,-1.8576071,-0.64578664,0.33567256,1.1609478,-0.4689694,1.4908516,0.85105103,0.6051091,0.2818315,-0.66542757,-1.2373008,-0.47566825,-0.3806935,0.78772634,-0.9267273,0.96271974,0.4940592,0.2309401,0.4489108,1.4484609,0.07639073,-0.2565605,-0.11836857,1.7851729,1.3647232,-0.35556144,0.4626428,-0.2756881,-0.7011942,2.3025851,2.7674904,1.737694269,2.357171883,,,
-0.36971697,1.0859605,0.20573424,0.538327,-0.64578664,0.33567256,0.24379903,-1.3894311,0.68828076,-0.30316412,0.6051091,0.2818315,-0.66542757,-0.037954014,-0.47566825,-0.3806935,-1.2694764,1.079066,0.96271974,0.4940592,0.2309401,0.4489108,1.4484609,1.1736394,0.7202241,0.77221406,1.7851729,1.3647232,1.0757432,-0.4692783,-0.57817924,-0.43614954,2.3978953,2.9077973,2.845049122,2.938302533,,,
-0.36971697,1.0859605,-1.3799248,0.538327,-0.64578664,0.33567256,1.1609478,1.371954,-0.91686106,-1.4573793,0.6051091,-1.6130357,-0.66542757,-1.2373008,-0.47566825,-0.3806935,0.78772634,1.079066,-1.038724,0.4940592,0.2309401,0.4489108,-0.69038796,1.1736394,0.7202241,-1.0089512,-0.53628653,-1.0355692,1.0757432,-0.7022586,0.32929412,1.1541188,2.7725887,0.75731933,3.258099099,3.419496758,,,
-0.36971697,-0.9208438,0.20573424,0.538327,1.5484991,0.33567256,-0.6733497,-0.4689694,-0.11429016,-0.30316412,-1.0362169,-1.6130357,-0.66542757,-1.2373008,-0.47566825,-0.3806935,0.78772634,-0.9267273,-1.038724,0.4940592,0.2309401,0.4489108,1.4484609,-1.0208579,0.7202241,0.77221406,-0.53628653,0.56462574,1.0757432,0.6956231,-0.2756881,0.62402934,2.5649493,3.0891206,2.250029497,2.485975441,,,
-0.36971697,-0.9208438,-0.58709526,0.538327,1.5484991,0.33567256,0.24379903,-1.3894311,-0.11429016,-0.30316412,-0.21555388,-1.6130357,-0.66542757,-0.037954014,-0.47566825,2.626785,0.78772634,-0.9267273,-1.038724,0.4940592,0.2309401,-2.227614,-0.69038796,-1.0208579,-0.2565605,-0.11836857,0.6244432,0.56462574,-1.0712137,-0.23629804,-1.1831614,-1.2312837,1.9459101,4.0582314,2.498051515,2.840964678,,,
-0.36971697,-0.9208438,0.20573424,0.538327,1.5484991,0.33567256,-2.5076473,-0.4689694,-1.719432,-2.6115944,-0.21555388,-1.6130357,0.82588524,1.1613928,-0.47566825,-0.3806935,-1.2694764,-0.9267273,-1.038724,0.4940592,0.2309401,0.4489108,-0.69038796,-1.0208579,-0.2565605,-0.11836857,0.6244432,0.56462574,-1.0712137,-0.7022586,1.5392586,1.1541188,2.7725887,2.984723,2.787168151,2.486672186,,,
-0.36971697,-0.9208438,-1.3799248,0.538327,-0.64578664,0.33567256,1.1609478,1.371954,1.4908516,2.0052662,-1.0362169,0.2818315,0.82588524,-1.2373008,-0.47566825,-0.3806935,-1.2694764,-0.9267273,0.96271974,0.4940592,0.2309401,0.4489108,-0.69038796,0.07639073,-0.2565605,-1.0089512,-0.53628653,-1.0355692,1.0757432,-0.7022586,1.5392586,1.4191635,2.7725887,4.1633387,2.233093528,2.378214523,,,
-0.36971697,1.0859605,-1.3799248,0.538327,-0.64578664,0.33567256,1.1609478,1.371954,-0.11429016,2.0052662,1.4257721,-1.6130357,0.82588524,-0.037954014,-0.47566825,-0.3806935,0.78772634,-0.9267273,0.96271974,0.4940592,0.2309401,-2.227614,-0.69038796,0.07639073,0.7202241,-0.11836857,-0.53628653,-1.0355692,-1.0712137,-0.4692783,0.02680301,0.62402934,2.7080503,2.4757075,3.368353395,3.123595684,,,
2.7047715,1.0859605,0.99856377,0.538327,1.5484991,0.33567256,1.1609478,1.371954,1.4908516,0.85105103,0.6051091,0.2818315,0.82588524,1.1613928,-0.47566825,-0.3806935,-1.2694764,1.079066,-1.038724,0.4940592,0.2309401,0.4489108,1.4484609,0.07639073,-1.233345,-1.0089512,0.6244432,-0.23547171,1.0757432,-0.7022586,0.6317852,0.62402934,2.6390574,0.5186442,2.046681222,2.882843864,,,
-0.36971697,1.0859605,-1.3799248,0.538327,1.5484991,0.33567256,0.24379903,0.45149228,-0.11429016,-0.30316412,-1.0362169,0.2818315,-0.66542757,-0.037954014,-0.47566825,-0.3806935,-1.2694764,-0.9267273,0.96271974,-2.024049,0.2309401,0.4489108,-0.69038796,1.1736394,-0.2565605,-1.0089512,-0.53628653,-1.0355692,-1.0712137,-0.7022586,-0.8806703,-0.17110482,2.5649493,1.035645,2.256327986,2.611792487,,,
-0.36971697,1.0859605,-0.58709526,0.538327,1.5484991,0.33567256,-0.6733497,-1.3894311,-0.11429016,-0.30316412,-1.0362169,0.2818315,-0.66542757,-0.037954014,-0.47566825,-0.3806935,-1.2694764,1.079066,0.96271974,0.4940592,0.2309401,0.4489108,1.4484609,0.07639073,-1.233345,-0.11836857,-0.53628653,-0.23547171,1.0757432,-0.7022586,1.2367674,1.1541188,2.7725887,0.6994772,2.128600427,2.616778462,,,
2.7047715,1.0859605,2.5842228,0.538327,1.5484991,-2.9790938,-0.6733497,-0.4689694,0.68828076,0.85105103,-1.0362169,2.1766987,-0.66542757,-0.037954014,2.1847064,-0.3806935,0.78772634,1.079066,-1.038724,0.4940592,0.2309401,-2.227614,-0.69038796,1.1736394,1.6970086,0.77221406,2.9459026,2.1648207,0.36009088,0.5791329,-0.57817924,-0.43614954,2.3025851,-5.717406,2.557012447,2.083292438,,,
